Flex1,Flex2,Flex3,Flex4,Flex5,Ax,Ay,Az,Gx,Gy,Gz,Letra
3643.41978246168,2289.4118033800723,2661.858332233783,3802.615898119496,3348.7565489482618,10.728187749202032,0.1859873604664056,-2.3051805415450444,60.78060569264901,23.547785323681705,-39.50355448109848,si
3581.0921407399965,2316.079704356453,2735.12873936966,3817.728521340871,3743.709866855763,10.45418091627925,-0.851400706339613,-2.343847811606759,-52.43063898506895,21.749558238278997,3.8984828434065215,si
3710.07503290388,2332.3053886746247,2755.2473274922554,3828.07312662045,3770.839646798253,10.426482402066467,-0.8685818329207527,-2.6591402739072745,-12.76013670954284,3.3742311505290776,-3.820509218732776,si
3667.525297394909,2316.686731138677,2728.27040614836,3790.965155638841,3788.283340620536,9.754998601769572,-1.5681338283601318,-2.806122706407036,16.724683319544603,28.34580822711103,-24.22802065184818,si
3587.7579275137145,2300.744383640715,2694.805441067035,3763.9791406502177,3552.170451094774,9.406562075281585,-2.447774980352613,-2.389699805994029,1.5895813302690074,38.03638005284696,-22.646710793937896,si
3638.1148790724674,2311.267835741626,2706.746035206524,3799.046101371298,3221.921482519677,10.051205870055243,-1.9473268585984207,-1.6900757688923758,-23.52258195582734,0.0396112216001609,-1.1914122432209688,si
3708.133598478636,2336.364802508123,2773.8595183864786,3847.798755883653,3632.574884693485,10.695665199905353,-0.1577675507861412,-1.3258741879508624,-22.788084449971493,-9.482453752683682,-1.49729617110734,si
3795.4543032609017,2349.5200246274644,2814.863579952187,3864.4547403968263,3812.4689367169,10.578482159562885,-1.222814139037361,-1.9193809052794493,-24.249689996165912,2.113150355198151,-2.5400242408171194,si
3736.03826997226,2351.222254182848,2803.35337347544,3838.634081413293,3727.104025992687,10.254475429175718,-1.3119615954590236,-2.6577206689476576,-2.3155495448814003,16.58831863153667,-20.446657796402786,si
3575.7819828728875,2283.813467455412,2679.038635013975,3815.350324337548,3255.482349844096,10.72462750691538,-0.5353492889178534,-2.4311784460170824,-6.816219467476977,21.065262115777085,-12.70299593711152,si
3236.31891877025,2244.7520291551514,2641.9561640869942,3736.043152092426,3708.91558813963,9.98762820468106,-1.478611808403253,0.1802248973894847,-31.22164191371756,21.679606321335108,-9.23875880663605,si
3312.158475154637,2269.98884704265,2768.456530931679,3805.222968477692,3591.096394312752,10.0633983337689,-0.8114607904302669,-0.6413717272357383,5.762326494585752,-17.990243027906335,-8.650843244565754,si
3995.389409374663,2421.6595320363976,2729.7699543126173,3741.096993112506,3616.3330897611454,10.055976539800731,-0.1981790558931071,-0.4859713930727746,8.895184692602939,27.03615742417365,-36.91620245468104,si
3649.59197559973,2355.500890669337,2831.111021893453,3787.471149634232,3767.085257402176,7.655820195163964,-0.7365356384714481,5.468082471180023,-29.20621618567803,-11.800861818739731,-10.707782723830634,si
3662.795756918025,2380.642358530081,2841.762839049615,3781.342247753218,3800.8691244076126,7.889775936818903,-3.1875483023735973,4.796371530425947,-31.30620000960444,-21.87993651605137,-1.3056972923972747,si
3646.5600893820665,2349.33520565631,2817.5950971536367,3770.9243439790735,3758.041425048752,8.07920742736971,-3.8486915379150446,3.375896090970052,-15.746210318062356,-2.0425868277013848,-6.412118317087937,si
3626.4175584145,2288.243992386193,2790.851600330677,3761.7912468070695,3677.384529554299,8.932943548110824,0.3488617084381044,2.6858027126698487,18.37954679789177,15.745489676192843,-27.3050429325688,si
3667.405762844384,2337.728552221336,2818.584814724853,3778.614516975089,3710.62599597756,8.502981453724919,0.2129430749823098,3.558985817376179,-28.8171429018632,-1.2611916290922327,-13.872682367026805,si
3686.604297918495,2361.199294589837,2819.540015935166,3790.947753705157,3774.0726567026927,9.180804415413055,-1.6547612143483588,4.407769994625322,-34.035582410039964,-6.540148885349919,-6.661114062102919,si
3648.339857711874,2337.476662504283,2796.140432731192,3783.3712025705127,3702.422591594585,9.320769451572986,-2.085252205042866,5.04213498830751,-16.714059081775,7.338069378726752,-6.8858720955138,si
3596.919800979213,2328.9769970580705,2797.767511897184,3771.268800405704,3539.3573806982968,7.413821484785182,-1.110669483787538,5.202917984003257,-38.60420874894448,15.429950548610584,1.8173304254315328,si
3588.0613362522818,2301.6260258642565,2798.625815913665,3774.104360404231,3598.5754226722424,7.683557057635289,0.2632389051632604,3.156107165144385,-3.4185257174052377,16.941633998628394,-7.701724551094634,si
3633.049121983275,2299.612901433207,2797.667130235271,3776.072675492036,3694.4625208326393,8.556023712798245,0.5351996247061609,3.2796894858248358,-4.34477095370817,10.289350169808188,-1.8949336552835692,si
3682.354346522868,2319.2291845348013,2801.98727398704,3781.0631520244447,3657.8551474661817,8.515760593966593,-0.2972134491728649,4.205423091747537,-32.775003517869706,2.157698945583408,3.823413956937933,si
3687.745363767452,2320.6200929126176,2807.1503394782985,3789.4170446555217,3511.532768962192,8.055319932299634,-0.968824420065566,3.0226585639414343,-18.825038119371225,4.287919153571628,-14.803734229694886,si
3673.948325172541,2306.812983356191,2799.1934723867766,3769.0932375037537,3393.3427002517483,8.284388226906096,-0.5395922927194519,2.994625724667791,-2.5618253151957973,18.720933839861356,-15.410374608435676,si
3696.328584475199,2311.8738145188127,2803.5837269617223,3758.1840033121775,3460.118567210576,8.221048453606505,-0.911082318745132,2.903324848904841,-11.23720726453784,20.576333625278775,-4.255337027749819,si
3746.9473244728856,2322.4234115021413,2814.450343891576,3766.568743774112,3644.969482688596,8.161939348842829,-1.1571888755810782,3.1819618645878647,-10.294678277077448,8.403573509902712,-10.990992709290376,si
3776.463667658864,2319.498638625128,2813.959163972781,3773.71262457687,3765.2395020388985,8.783295990196054,0.067726807838912,4.614909553068483,21.71791645434061,1.3002659672379722,-35.58199708717722,si
3775.6882169577298,2338.566616725061,2818.902305321164,3776.86234015498,3774.591020546452,9.075192498100808,0.0935377570901463,4.664257927552086,22.798371525374968,8.037573468131715,-31.00648892507419,si
3814.058487874028,2353.190673122632,2826.394425927469,3785.153780258267,3772.179429573093,9.199801286763558,-0.7389797493455283,3.8673018267279353,8.086410535069719,18.15797353897986,-23.70013395391461,si
3859.943556710535,2363.0252252983832,2839.783299607466,3803.822641559069,3769.822192924371,9.34152805721517,-1.421694538827079,3.6117355326813714,8.933887870421218,17.806233300548723,-25.64059322178665,si
3858.7828051226497,2381.131197562661,2859.0464522054226,3823.2465994002687,3743.416136768029,9.207313513594226,-1.5712644880776223,3.968010233939491,19.947742840063217,8.517200501246352,-22.43487488503291,si
3876.983426215069,2386.894542278188,2865.2428214713323,3824.283564672477,3760.127605110744,8.450110760899532,-1.41034640339593,3.3958168905225623,1.0631157995814453,12.533805998637607,-11.342686177313109,si
3617.355665110513,2323.783471742915,2801.925921010096,3784.324665773213,3736.199899762839,6.9088150600145575,-0.9851556080686764,4.710898416337399,-35.62860907604709,20.598065894481994,-16.043936068612904,si
3567.693550025591,2292.984094491117,2781.879403871648,3755.498865218544,3775.4838600885737,7.3737934069003455,-0.3681178065057247,3.5188764125238614,-14.300297473924836,37.847411325873416,-24.156599751578504,si
3507.167644767665,2253.4169450135746,2766.263866399702,3729.7273580917936,3804.5763596253537,7.854594655897841,-0.9402679139044668,3.3178375926764176,-8.232870406039867,35.504117693519504,-17.584563145806268,si
3485.690645139993,2248.3907628289376,2768.2694289966703,3731.6245202634273,3800.491642993178,8.682112053991263,-1.0070097811735068,3.8036092891843136,-7.994310379655548,23.856684816573253,-15.106143284756088,si
3270.982319276226,2260.321210582152,2755.6967883310112,3785.067942553837,3382.6173449223807,10.05965167869998,-0.3731768542757643,-0.0400595266563729,-19.48334937842188,0.4746087414960757,-2.587335330014784,si
3726.29336202353,2366.37844619669,2723.762666563264,3765.788303555301,3503.348806172788,9.315542808458368,-1.5160929992393974,-0.3601353588560501,-22.252595002717143,-25.19332026945241,-8.78645495069445,si
3862.725686455048,2351.6373035769566,2766.218406440712,3766.553670970432,3814.0967144797232,9.492435073369434,-0.8474502156217343,3.612371174460634,16.90709030273265,13.5865691164809,-18.799858393491714,si
3888.320174686698,2376.016606879905,2769.7818369995744,3746.5729629434527,3800.176625846941,9.366393977741511,-1.2733053446389748,3.1229567596333534,7.845252285356708,11.798547538781458,-18.111546683603407,si
3960.947146062192,2385.2035523609284,2778.308320464648,3735.0490184737855,3802.740094072946,9.3807922274721,-1.209849820239135,3.118010769898399,8.94604017546877,17.327194111427833,-22.23211707728177,si
3968.9038132835,2383.88718807648,2788.017809901567,3741.948396125729,3818.993023706748,9.460953936474612,-0.6199138376019963,3.5192646992504164,24.310510064691528,22.920300815390267,-28.187957845678607,si
3751.083838843971,2413.243709834849,2778.062802890044,3745.194819812964,3799.454247783559,9.030621931061082,-0.1042922090871465,2.57121389095655,25.49340526991734,22.39670990312822,-24.68380424190581,si
3770.785674320347,2387.8541415689806,2789.550317563899,3743.319569179205,3768.440945644655,9.54014667607728,-0.3135424966657528,2.071738189917322,21.58757927885104,37.4984292835041,-13.457811576672158,si
3712.3477405100334,2310.5070851700093,2787.559498493282,3733.6696201933855,3762.542885532445,9.931753904860615,-0.2200217165225622,2.529733380987147,-7.000713035392615,33.26201874985525,1.0918916727366597,si
3358.6254864280004,2261.140544245692,2755.1574642341843,3723.021740984321,3781.791094870611,9.457634987008694,0.2465678866942057,2.9198859354055138,-45.346611674448575,2.5652211336259803,8.865767165166123,si
3898.536686086303,2403.604689181094,2872.0407593492623,3823.738629401615,3760.3504647737705,8.46313612301471,-0.7682271173443905,3.698733328424602,-4.7817934460913945,26.862815397421464,-8.40891540534591,si
3392.483422416562,2282.601025747766,2768.757085830351,3731.1705462134714,3788.709119536816,9.756034060058663,-1.2923442076376312,2.3545254499598185,-18.161331809297906,17.399607932778437,-2.561412985557325,si
3504.843187772849,2293.750710772446,2767.8143322964106,3748.383186526907,3784.597312313123,9.503895178672112,-1.703715744561851,2.1067923420225423,6.283965484797899,12.524296910466488,-14.01951458725564,si
3514.788923623412,2292.0552912389653,2773.902624125281,3759.979902540423,3768.8299899749854,9.57617271512393,-1.834415357919552,2.1033261920597224,4.183020811675104,24.06673824688416,-9.65451191754616,si
3523.161805930365,2285.6837873833783,2773.962076353471,3751.357447296065,3798.734344083926,9.60994749465568,-0.2863213807944688,2.5447126734783057,18.630916144594597,37.73719313200126,-16.206125032632787,si
3517.7959176818576,2274.8288291108847,2776.6761101344846,3752.381716735401,3812.152848217804,9.495401395365429,0.5282915401640971,3.179548026798512,31.501906331038555,51.63616087183348,-24.695276176998764,si
3519.7374904418843,2274.058653706498,2780.48996876934,3760.0892691226095,3804.778471194891,9.017184612354448,-0.1643001144867538,3.345591404694118,46.35650098950548,58.80893392094036,-34.81867650133409,si
3527.410299784101,2288.6011624916005,2780.938672900176,3758.999348691442,3805.03819236601,8.478893840417433,-1.2288822859074022,2.8834300009010434,55.12763767160254,52.21400497516055,-40.53636109175537,si
3490.878378689022,2298.4213146828256,2785.117159647079,3759.022053309092,3797.06184527271,8.900354547945463,-1.524265066972367,2.7438986012013795,23.71632445705255,39.990614630918365,-23.015042919645666,si
3471.508655325427,2296.3604629687743,2780.5199834585446,3739.8439900322046,3782.348671797791,9.082973526655453,-1.117931990090495,3.18598213417207,29.170656764153524,41.73918847680046,-20.096736710957224,si
3489.422062780263,2292.7762230858184,2778.317067400911,3729.572795327396,3776.190194102487,9.235118834727324,-0.1145454554814897,3.73439954139248,44.440253712629065,39.48320974756524,-30.74277731382113,si
3504.1946963101595,2283.8793464584523,2783.196769808896,3743.931271852746,3786.5073311991887,9.690198986806392,0.4186751629919169,3.981011820218317,15.003502539837864,21.665635191727205,-28.39407827989509,si
3494.3021157698317,2298.7592337555566,2774.246481858588,3739.005981005259,3793.840653880864,9.758780391365026,-1.848765095296178,2.07474652041203,7.860165954377885,20.653001252777518,-14.137789360350029,si
3880.910753832954,2415.546699108039,2873.186919395928,3822.551250026288,3718.370938681656,9.139280097654996,-0.4991282423812866,4.708024486741171,-3.635078623151488,28.428250090877675,-10.976031747920166,si
3850.991399428752,2353.017228409,2748.995793909341,3761.0061488411143,3804.986911485854,9.22793773310344,-0.3815670008751742,2.998129218894528,4.425106403115169,25.312138026086853,-19.640756081667668,si
3887.6807105503,2414.885764443282,2873.449707911301,3815.1603194572726,3749.204171114808,9.205608985221392,-1.371358287459503,4.608324544359793,-15.375021530041607,21.197812783728683,-8.510997859662513,si
4077.4846678038807,2421.794841334969,2802.7031631994573,3796.702390663415,3771.999739622381,8.900341459450175,-1.9507811238567547,0.0589333768921386,-6.968470151527041,-20.36049180106963,13.033646729103005,si
4092.056443195499,2384.3346799097144,2720.125347719223,3745.9508371483057,3685.054867146911,9.99014761661885,-2.8985269539643745,-1.3091463455932444,42.835510121921104,10.748025886403584,-8.983978788050846,si
4095.909251688532,2363.394942231547,2689.142876467487,3741.480146379528,3686.8447017919225,10.53244734269271,-1.958570023681757,-1.3571887599307035,16.977095722326023,28.796399787759256,-14.166452370854412,si
4094.826214864684,2384.53875567715,2743.346131323826,3771.664127462288,3770.177656901241,10.200610668619992,-1.5290044046468716,-1.1286846054597102,1.8906943699835452,17.455060049252324,-17.830217487678443,si
4094.948815021761,2377.42602323426,2740.279910294093,3731.339696033244,3764.1011965503976,10.406351180463336,-1.9131736931568255,-0.3606776442085992,51.8547358082608,15.874469906286937,-42.563448631208296,si
4095.046139807501,2364.1637026731178,2723.030058390154,3745.735863346455,3737.6638735201295,10.269588820580582,-2.4411576259568397,-0.7120267251907207,20.021494123602025,5.742268885431102,-25.97533202308108,si
4094.9840910178727,2400.811057811597,2778.7292822634463,3812.347031817561,3733.395447040577,10.426748949117124,-2.80403233292264,-1.680784985075667,-10.270581164177072,-0.6130331369929248,-9.977311774444088,si
4095.008027992439,2419.748192421407,2805.010797772347,3821.381376880092,3748.295237038737,10.682566004304787,-1.8518587536964624,-1.8963241159844624,20.73291804870132,25.24720106584893,-22.32179100084422,si
4095.028892086535,2355.3097115210307,2697.6964675634144,3740.5828285472335,3759.778181340583,10.232109882566974,0.4956588564620419,-0.8698769757969437,43.58000870934482,59.40479823900036,-31.32973503403209,si
